code_uic,nom,commune,departement,lat,lon,paris_min,paris_gare
87594085,Jassonneix,Meymac,CORREZE,45.543637,2.139805,,
87575217,Jaunay-Clan,Jaunay-Marigny,VIENNE,46.681981,0.381854,,
87272013,Jaux,Jaux,OISE,49.38668,2.777253,,
87393066,Javel,Paris,PARIS,48.846245,2.276973,,
87295014,Jeumont,Jeumont,NORD,50.295999,4.085582,,
87191700,Joeuf,Jœuf,MEURTHE-ET-MOSELLE,49.225052,6.017658,,
87683243,Joigny,Joigny,YONNE,47.973393,3.391219,,
87172031,Joigny-sur-Meuse,Joigny-Sur-Meuse,ARDENNES,49.833027,4.767823,,
87175091,Joinville,Joinville,HAUTE-MARNE,48.444337,5.144114,,
87784710,Joncet,Serdinya,PYRENEES-ORIENTALES,42.561539,2.311246,,
87700153,Joncherey,Joncherey,TERRITOIRE-DE-BELFORT,47.524814,6.99979,,
87171314,Jonchery-sur-Vesle,Jonchery-Sur-Vesle,MARNE,49.29,3.819585,,
87491142,Jonzac,Jonzac,CHARENTE-MARITIME,45.439091,-0.443484,,
87394155,Jouy,Jouy,EURE-ET-LOIR,48.509977,1.557582,,
87393512,Jouy-en-Josas,Jouy-En-Josas,YVELINES,48.764727,2.166638,,
87571885,Joué-lès-Tours,Joue-Les-Tours,INDRE-ET-LOIRE,47.354296,0.667766,,
87757666,Juan-les-Pins,Antibes,ALPES-MARITIMES,43.571182,7.112083,,
87545244,Juvisy,Juvisy-Sur-Orge,ESSONNE,48.689257,2.383583,,
87381558,Juziers,Juziers,YVELINES,48.992205,1.8459,,
87193664,Kalhausen,Kalhausen,MOSELLE,49.035311,7.12525,,
87159947,Ker-Lann,Bruz,ILLE-ET-VILAINE,48.043372,-1.739312,,
87476432,Kerhostin,Saint-Pierre-Quiberon,MORBIHAN,47.536292,-3.136514,,
87474213,Kerhuon,Le Relecq-Kerhuon,FINISTERE,48.40995,-4.386366,,
87215491,Keskastel,Keskastel,BAS-RHIN,48.965394,7.049042,,
87212324,Kilstett,Kilstett,BAS-RHIN,48.679577,7.855197,,
87214114,Kogenheim,Kogenheim,BAS-RHIN,48.339013,7.535256,,
87338525,Krimmeri-Meinau,Strasbourg,BAS-RHIN,48.563918,7.75214,,
87182642,Kruth,Kruth,HAUT-RHIN,47.923391,6.969473,,
87191312,Kuntzig,Kuntzig,MOSELLE,49.349938,6.234602,,
87213660,Kurtzenhouse,Kurtzenhouse,BAS-RHIN,48.741888,7.81336,,
87191346,Kédange,Kedange-Sur-Canner,MOSELLE,49.305706,6.332346,,
87444638,L'Aigle,L'Aigle,ORNE,48.766582,0.620256,,
87592634,L'Aiguille,Bosmie-L'Aiguille,HAUTE-VIENNE,45.77858,1.205999,,
87721431,L'Arbresle,Eveux,RHONE,45.833496,4.619022,,
87763557,L'Argentière-les-Écrins,L'Argentiere-La-Bessee,HAUTES-ALPES,44.790983,6.55625,,
87751529,L'Ariane,La Trinite,ALPES-MARITIMES,43.73427,7.302321,,
87756809,L'Escarène,L'Escarene,ALPES-MARITIMES,43.839631,7.352028,,
87751602,L'Estaque,Marseille,BOUCHES-DU-RHONE,43.363795,5.321366,,
87486126,L'Herbergement-Les Brouzils,L'Herbergement,VENDEE,46.906896,-1.371246,,
87471060,L'Hermitage-Mordelles,L'Hermitage,ILLE-ET-VILAINE,48.123088,-1.817727,,
87611517,L'Hospitalet-près-l'Andorre,L'Hospitalet-Pres-L'Andorre,ARIEGE,42.589502,1.800027,,
87718528,L'Hôpital-du-Grosbois,L'Hopital-Du-Grosbois,DOUBS,47.169135,6.213029,,
87276527,L'Isle-Adam-Parmain,Parmain,VAL-D'OISE,49.114566,2.209821,,
87765479,L'Isle-Fontaine-de-Vaucluse,L'Isle-Sur-La-Sorgue,VAUCLUSE,43.91717,5.047518,,
87611806,L'Isle-Jourdain,L'Isle-Jourdain,GERS,43.617268,1.089859,,
87761239,L'Isle-d'Abeau,L'Isle-D'Abeau,ISERE,45.60735,5.219821,,
87184572,L'Isle-sur-le-Doubs,L'Isle-Sur-Le-Doubs,DOUBS,47.44734,6.581525,,
87476275,L'Isthme,Saint-Pierre-Quiberon,MORBIHAN,47.546321,-3.133734,,
87382473,L'Étang-la-Ville,L'Etang-La-Ville,YVELINES,48.868187,2.076923,,
87726109,L'Étang-les Sablons,L'Etang-La-Ville,YVELINES,48.872093,2.068614,,
87595595,La Bachellerie,Saint-Rabier,DORDOGNE,45.151081,1.160168,,
87635581,La Barasse,Marseille,BOUCHES-DU-RHONE,43.285965,5.484125,,
87271171,La Barre-Ormesson,Deuil-La-Barre,VAL-D'OISE,48.966872,2.315825,,
87481069,La Basse-Indre-St-Herblain,Saint-Herblain,LOIRE-ATLANTIQUE,47.204187,-1.660236,,
87342436,La Bassée,La Bassee,NORD,50.527709,2.805064,,
87775171,La Bastide-St-Laurent-les-Bains,La Bastide-Puylaurent,LOZERE,44.592678,3.903832,,
87481754,La Baule-Escoublac,La Baule-Escoublac,LOIRE-ATLANTIQUE,47.288698,-2.38926,,
87481697,La Baule-les-Pins,La Baule-Escoublac,LOIRE-ATLANTIQUE,47.283706,-2.364823,,
87481267,La Bernerie-en-Retz,La Bernerie-En-Retz,LOIRE-ATLANTIQUE,47.083156,-2.033746,,
87487843,La Bohalle,Loire-Authion,MAINE-ET-LOIRE,47.434442,-0.400802,,
87387142,La Bonneville-sur-Iton,La Bonneville-Sur-Iton,EURE,48.988301,1.03534,,
87276287,La Borne-Blanche,Orry-La-Ville,OISE,49.126244,2.506801,,
87297085,La Bouteille,La Bouteille,AISNE,49.860069,3.982628,,
87756874,La Brigue,La Brigue,ALPES-MARITIMES,44.062524,7.603034,,
87751271,La Brillanne-Oraison,La Brillanne,ALPES-DE-HAUTE-PROVENCE,43.924727,5.892415,,
87471094,La Brohinière,Montauban-De-Bretagne,ILLE-ET-VILAINE,48.212918,-2.109137,,
87595215,La Cave,Marsac-Sur-L'Isle,DORDOGNE,45.183867,0.627743,,
87592147,La Celle-Corrèze,Lacelle,CORREZE,45.641259,1.826588,,
87382432,La Celle-St-Cloud,La Celle-Saint-Cloud,YVELINES,48.842641,2.138227,,
87486308,La Chaize-le-Vicomte,La Chaize-Le-Vicomte,VENDEE,46.676786,-1.282254,,
87590364,La Chapelle-Aulnay,La Chapelle-Sur-Erdre,LOIRE-ATLANTIQUE,47.30876,-1.541393,,
87481564,La Chapelle-Centre,La Chapelle-Sur-Erdre,LOIRE-ATLANTIQUE,47.295746,-1.548428,,
87543371,La Chapelle-St-Mesmin,La Chapelle-Saint-Mesmin,LOIRET,47.892989,1.827004,,
87571802,La Chapelle-sur-Loire,La Chapelle-Sur-Loire,INDRE-ET-LOIRE,47.251284,0.218648,,
87696195,La Charité-sur-Loire,La Charite-Sur-Loire,NIEVRE,47.179961,3.024082,,
87574251,La Chaussée-St-Victor,La Chaussee-Saint-Victor,LOIR-ET-CHER,47.613178,1.35442,,
87715383,La Chaux-des-Crotenay,Chaux-Des-Crotenay,JURA,46.654504,5.943833,,
87751784,La Ciotat,La Ciotat,BOUCHES-DU-RHONE,43.199303,5.632937,,
87694737,La Clayette-Baudemont,Baudemont,SAONE-ET-LOIRE,46.288191,4.298401,,
87592501,La Coquille,La Coquille,DORDOGNE,45.54135,0.974628,,
87271304,La Courneuve-Aubervilliers,La Courneuve,SEINE-SAINT-DENIS,48.924091,2.385362,,
87753541,La Couronne-Carro,Martigues,BOUCHES-DU-RHONE,43.339951,5.051829,,
87755611,La Crau,La Crau,VAR,43.144872,6.068743,,
87481689,La Croix-de-Méan,Saint-Nazaire,LOIRE-ATLANTIQUE,47.300591,-2.193095,,
87672600,La Croix-du-Prince,Pau,PYRENEES-ATLANTIQUES,43.285809,-0.378991,,
87485474,La Crèche,La Creche,DEUX-SEVRES,46.360523,-0.296227,,
87009696,La Douzillère,Joue-Les-Tours,INDRE-ET-LOIRE,47.338661,0.653001,,
87382218,La Défense,Puteaux,HAUTS-DE-SEINE,48.893237,2.237992,,
87731430,La Défense CNIT,Puteaux,HAUTS-DE-SEINE,48.892911,2.238984,,
87313239,La Faloise,La Faloise,SOMME,49.696636,2.348703,,
87681452,La Ferté-Alais,La Ferte-Alais,ESSONNE,48.484777,2.352036,,
87396325,La Ferté-Bernard,La Ferte-Bernard,SARTHE,48.187332,0.639148,,
87576082,La Ferté-Imbault,La Ferte-Imbault,LOIR-ET-CHER,47.383601,1.958347,,
87116673,La Ferté-Milon,La Ferte-Milon,AISNE,49.179602,3.120823,,
87543124,La Ferté-St-Aubin,La Ferte-Saint-Aubin,LOIRET,47.721488,1.932049,,
87116517,La Ferté-sous-Jouarre,La Ferte-Sous-Jouarre,SEINE-ET-MARNE,48.950968,3.125966,,
87286427,La Fontaine,Wavrin,NORD,50.565735,2.925983,,
87474221,La Forest,La Forest-Landerneau,FINISTERE,48.427037,-4.305527,,
87726232,La Fouillouse,La Fouillouse,LOIRE,45.498857,4.315371,,
87478081,La Fresnais,La Fresnais,ILLE-ET-VILAINE,48.593504,-1.842951,,
87381871,La Frette-Montigny,La Frette-Sur-Seine,VAL-D'OISE,48.980361,2.179921,,
87296632,La Fère,La Fere,AISNE,49.657837,3.370077,,
87755306,La Garde,La Garde,VAR,43.11887,6.010437,,
87386003,La Garenne-Colombes,Colombes,HAUTS-DE-SEINE,48.910178,2.241557,,
87584755,La Gorp,Ambares-Et-Lagrave,GIRONDE,44.928907,-0.49579,,
87478099,La Gouesnière-Cancale,Saint-Meloir-Des-Ondes,ILLE-ET-VILAINE,48.614314,-1.905623,,
87682476,La Grande-Paroisse,La Grande-Paroisse,SEINE-ET-MARNE,48.378765,2.897227,,
87491274,La Grave-d'Ambarès-Gare-Inférieure,Ambares-Et-Lagrave,GIRONDE,44.936975,-0.477192,,
87576470,La Guerche-sur-l'Aubois,La Guerche-Sur-L'Aubois,CHER,46.947629,2.948552,,
87396036,La Guierche,La Guierche,SARTHE,48.114054,0.193218,,
87481416,La Haie-Fouassière,La Haie-Fouassiere,LOIRE-ATLANTIQUE,47.16154,-1.392265,,
87478156,La Hisse,Saint-Samson-Sur-Rance,COTES-D'ARMOR,48.496052,-2.001218,,
87396093,La Hutte-Coulombiers,Fresnay-Sur-Sarthe,SARTHE,48.303313,0.105746,,
87485185,La Jarrie,La Jarrie,CHARENTE-MARITIME,46.12073,-1.023938,,
87592337,La Jonchère,La Jonchere-Saint-Maurice,HAUTE-VIENNE,45.994537,1.480414,,
87746842,La Joux,Chamonix-Mont-Blanc,HAUTE-SAVOIE,45.965838,6.91024,,
87775247,La Levade,La Grand-Combe,GARD,44.228544,4.010336,,
87394254,La Loupe,La Loupe,EURE-ET-LOIR,48.474465,1.011734,,
87286187,La Madeleine,La Madeleine,NORD,50.660739,3.070874,,
87691394,La Marche,La Marche,NIEVRE,47.139767,3.039523,,
87571513,La Membrolle-sur-Choisille,Saint-Cyr-Sur-Loire,INDRE-ET-LOIRE,47.431728,0.641454,,
87592808,La Meyze,La Meyze,HAUTE-VIENNE,45.620794,1.212602,,
87486423,La Mothe-Achard,Les Achards,VENDEE,46.606837,-1.658031,,
87485508,La Mothe-St-Héray,Sainte-Eanne,DEUX-SEVRES,46.380936,-0.129774,,
87473124,La Méaugon,La Meaugon,COTES-D'ARMOR,48.498966,-2.842808,,
87487884,La Ménitré,La Menitre,MAINE-ET-LOIRE,47.3973,-0.275976,,
87545459,La Norville-St-Germain-lès-Arpajon,La Norville,ESSONNE,48.591692,2.267487,,
87755314,La Pauline-Hyères,La Garde,VAR,43.13715,6.035836,,
87751743,La Penne-sur-Huveaune,La Penne-Sur-Huveaune,BOUCHES-DU-RHONE,43.284769,5.515738,,
87164798,La Plaine-Stade-de-France,Saint-Denis,SEINE-SAINT-DENIS,48.918118,2.362724,,
87751719,La Pomme,Marseille,BOUCHES-DU-RHONE,43.290558,5.441386,,
87592295,La Porcherie,La Porcherie,HAUTE-VIENNE,45.574052,1.538432,,
87484337,La Possonnière,La Possonniere,MAINE-ET-LOIRE,47.371368,-0.691721,,
87334508,La Poterie,Rennes,ILLE-ET-VILAINE,48.091988,-1.630584,,
87753574,La Redonne-Ensuès,Ensues-La-Redonne,BOUCHES-DU-RHONE,43.334353,5.197597,,
87726703,La Ricamarie,La Ricamarie,LOIRE,45.403139,4.357552,,
87715144,La Rivière,La Riviere-Drugeon,DOUBS,46.87011,6.213336,,
87594416,La Rivière-de-Mansac,Mansac,CORREZE,45.139675,1.365438,,
87474262,La Roche-Maurice,La Roche-Maurice,FINISTERE,48.474489,-4.203372,,
87746305,La Roche-sur-Foron,La Roche-Sur-Foron,HAUTE-SAVOIE,46.067491,6.303726,,
87486019,La Roche-sur-Yon,La Roche-Sur-Yon,VENDEE,46.672315,-1.436072,,
87583427,La Rochefoucauld,La Rochefoucauld-En-Angoumois,CHARENTE,45.740242,0.389845,,
87437798,La Rochelle-Porte-Dauphine,La Rochelle,CHARENTE-MARITIME,46.167513,-1.151999,,
87485003,La Rochelle-Ville,La Rochelle,CHARENTE-MARITIME,46.151742,-1.146584,178,Paris Montparnasse
87582866,La Réole,La Reole,GIRONDE,44.579767,-0.030796,,
87755264,La Seyne-Six-Fours,La Seyne-Sur-Mer,VAR,43.117154,5.877083,,
87592378,La Souterraine,La Souterraine,CREUSE,46.240376,1.491833,,
87396366,La Suze,La Suze-Sur-Sarthe,SARTHE,47.892371,0.026286,,
87394403,La Taye,Saint-Georges-Sur-Eure,EURE-ET-LOIR,48.407906,1.373681,,
87721548,La Tour-de-Salvagny,La Tour-De-Salvagny,RHONE,45.799702,4.716784,,
87723478,La Tour-du-Pin,La Tour-Du-Pin,ISERE,45.560099,5.449808,,
87575183,La Tricherie,Beaumont Saint-Cyr,VIENNE,46.728654,0.440613,,
87756767,La Trinité-Victor,La Trinite,ALPES-MARITIMES,43.742912,7.311738,,
87723577,La Valbonne,Beligneux,AIN,45.848987,5.124313,,
87723395,La Verpillière,La Verpilliere,ISERE,45.627379,5.151022,,
87393256,La Verrière,La Verriere,YVELINES,48.755429,1.943752,,
87641191,La Ville-Gozet,Montlucon,ALLIER,46.34985,2.591829,,
87394171,La Villette-St-Prest,Saint-Prest,EURE-ET-LOIR,48.482628,1.522904,,
87212316,La Wantzenau,La Wantzenau,BAS-RHIN,48.665345,7.825075,,
87611129,Labarthe-Inard,Labarthe-Inard,HAUTE-GARONNE,43.104854,0.85095,,
87673293,Labenne,Labenne,LANDES,43.587579,-1.428208,,
87715219,Labergement-Ste-Marie,Labergement-Sainte-Marie,DOUBS,46.776611,6.280335,,
87313676,Laboissière-le-Déluge,Laboissiere-En-Thelle,OISE,49.28804,2.136536,,
87582551,Labouheyre,Labouheyre,LANDES,44.210587,-0.921093,,
87615526,Labruguière,Labruguiere,TARN,43.542462,2.259409,,
87612002,Labège-Innopole,Labege,HAUTE-GARONNE,43.551248,1.508994,,
87612028,Labège-Village,Labege,HAUTE-GARONNE,43.533229,1.529239,,
87645150,Lacapelle-Viescamp,Lacapelle-Viescamp,CANTAL,44.919983,2.266205,,
87731828,Lachaud-Curmilhac,Vissac-Auteyrac,HAUTE-LOIRE,45.123283,3.610659,,
87611434,Lacourtensourt,Fenouillet,HAUTE-GARONNE,43.667006,1.41125,,
87592733,Lafarge,Saint-Hilaire-Les-Places,HAUTE-VIENNE,45.634674,1.131212,,
87116319,Lagny-Thorigny,Thorigny-Sur-Marne,SEINE-ET-MARNE,48.882112,2.703953,,
87613471,Laguépie,Laguepie,TARN-ET-GARONNE,44.145476,1.969633,,
87172072,Laifour,Laifour,ARDENNES,49.910963,4.692138,,
87276204,Laigneville,Laigneville,OISE,49.292811,2.44924,,
87396556,Laigné-St-Gervais,Saint-Gervais-En-Belin,SARTHE,47.874771,0.216554,,
87471144,Laillé,Guichen,ILLE-ET-VILAINE,47.971047,-1.749435,,
87783761,Laissac,Laissac-Severac L'Eglise,AVEYRON,44.375054,2.822312,,
87718437,Laissey,Laissey,DOUBS,47.299142,6.233694,,
87613323,Lalbenque-Fontanes,Fontanes,LOT,44.332181,1.511388,,
87584441,Lalinde,Lalinde,DORDOGNE,44.839505,0.742925,,
87611855,Lamagistère,Lamagistere,TARN-ET-GARONNE,44.12677,0.825638,,
87753731,Lamanon,Lamanon,BOUCHES-DU-RHONE,43.699973,5.091458,,
87144303,Lamarche,Lamarche,VOSGES,48.090279,5.760387,,
87473108,Lamballe,Lamballe-Armor,COTES-D'ARMOR,48.465974,-2.510516,,
87584243,Lamonzie-St-Martin,Lamonzie-Saint-Martin,DORDOGNE,44.843436,0.380489,,
87582882,Lamothe-Landerron,Lamothe-Landerron,GIRONDE,44.562721,0.045141,,
87584151,Lamothe-Montravel,Lamothe-Montravel,DORDOGNE,44.853783,0.021529,,
87543140,Lamotte-Beuvron,Lamotte-Beuvron,LOIR-ET-CHER,47.594454,2.022078,,
87721860,Lamure-sur-Azergues,Lamure-Sur-Azergues,RHONE,46.061052,4.492313,,
87473850,Lancerf,Plourivo,COTES-D'ARMOR,48.761825,-3.118137,,
87417501,Lancey,Villard-Bonnot,ISERE,45.234519,5.88084,,
87286575,Landas,Landas,NORD,50.468828,3.289802,,
87476226,Landaul-Mendon,Landaul,MORBIHAN,47.735813,-3.08625,,
87474239,Landerneau,Landerneau,FINISTERE,48.454376,-4.254708,,
87474270,Landivisiau,Landivisiau,FINISTERE,48.495899,-4.081016,,
87295642,Landrecies,Landrecies,NORD,50.127782,3.681,,
87741777,Landry,Landry,SAVOIE,45.573897,6.733284,,
87473264,Landébia,Landebia,COTES-D'ARMOR,48.507212,-2.329386,,
87476234,Landévant,Landevant,MORBIHAN,47.759661,-3.126379,,
87141093,Laneuveville-devant-Nancy,Laneuveville-Devant-Nancy,MEURTHE-ET-MOSELLE,48.656401,6.226828,,
87734319,Langeac,Langeac,HAUTE-LOIRE,45.101078,3.490565,,
87571828,Langeais,Langeais,INDRE-ET-LOIRE,47.323944,0.410435,,
87734350,Langogne,Langogne,LOZERE,44.732684,3.857481,,
87582775,Langon,Langon,GIRONDE,44.555467,-0.255644,,
87142091,Langres,Langres,HAUTE-MARNE,47.882062,5.336121,,
87671123,Lannemezan,Lannemezan,HAUTES-PYRENEES,43.11417,0.386533,,
87473223,Lannion,Lannion,COTES-D'ARMOR,48.727322,-3.460322,,
87712323,Lantenay,Lantenay,COTE-D'OR,47.335096,4.861351,,
87296012,Laon,Laon,AISNE,49.570883,3.624455,,
87641043,Lapeyrouse,Lapeyrouse,PUY-DE-DOME,46.226726,2.893827,,
87763755,Laragne,Laragne-Monteglin,HAUTES-ALPES,44.316589,5.81929,,
87594424,Larche,Saint-Pantaleon-De-Larche,CORREZE,45.132083,1.416151,,
87611939,Lardenne,Toulouse,HAUTE-GARONNE,43.596575,1.384146,,
87545160,Lardy,Lardy,ESSONNE,48.519926,2.253465,,
87683268,Laroche-Migennes,Migennes,YONNE,47.96084,3.51294,,
87586412,Laroque,Laroque-Timbaut,LOT-ET-GARONNE,44.2875,0.749741,,
87645135,Laroquebrou,Laroquebrou,CANTAL,44.964073,2.192861,,
87575498,Lathus,Lathus-Saint-Remy,VIENNE,46.338103,0.965037,,
87611483,Latour-de-Carol-Enveitg,Enveitg,PYRENEES-ORIENTALES,42.458916,1.904436,,
87212464,Lauterbourg,Lauterbourg,BAS-RHIN,48.96717,8.182588,,
87478404,Laval,Laval,MAYENNE,48.076307,-0.759714,80,Paris Montparnasse
87594796,Laval-de-Cère,Laval-De-Cere,LOT,44.951171,1.931706,,
87597740,Lavaufranche,Lavaufranche,CREUSE,46.321278,2.270264,,
87615476,Lavaur,Lavaur,TARN,43.703559,1.813115,,
87597781,Lavaveix-les-Mines,Lavaveix-Les-Mines,CREUSE,46.078899,2.0892,,
87144162,Laveline-devant-Bruyères,Laveline-Devant-Bruyeres,VOSGES,48.185507,6.755228,,
87611459,Lavilledieu,La Ville-Dieu-Du-Temple,TARN-ET-GARONNE,44.035476,1.214489,,
87381202,Lavilletertre,Lavilletertre,OISE,49.202336,1.920661,,
87734707,Lavoûte-sur-Loire,Lavoute-Sur-Loire,HAUTE-LOIRE,45.121562,3.906754,,
87271478,Le Blanc-Mesnil,Le Blanc-Mesnil,SEINE-SAINT-DENIS,48.932155,2.477347,,
87673095,Le Boucau,Boucau,PYRENEES-ATLANTIQUES,43.523841,-1.491053,,
87271395,Le Bourget,Le Bourget,SEINE-SAINT-DENIS,48.930745,2.425918,,
87738096,Le Bouscat-Ste-Germaine,Le Bouscat,GIRONDE,44.870942,-0.61399,,
87781583,Le Bousquet-d'Orb,La Tour-Sur-Orb,HERAULT,43.679332,3.165668,,
87681395,Le Bras-de-fer,Evry-Courcouronnes,ESSONNE,48.623294,2.450788,,
87734228,Le Breuil-sur-Couze,Le Breuil-Sur-Couze,PUY-DE-DOME,45.467136,3.262149,,
87783548,Le Bruel,Esclanedes,LOZERE,44.48121,3.358285,,
87746883,Le Buet,Vallorcine,HAUTE-SAVOIE,46.019128,6.920536,,
87595744,Le Bugue,Le Bugue,DORDOGNE,44.905806,0.942787,,
87595751,Le Buisson,Le Buisson-De-Cadouin,DORDOGNE,44.847049,0.908271,,
87594614,Le Burg,Varetz,CORREZE,45.216284,1.429695,,
87775825,Le Cailar,Le Cailar,GARD,43.683277,4.234918,,
87295220,Le Cateau,Le Cateau-Cambresis,NORD,50.09076,3.540093,,
87481168,Le Cellier,Le Cellier,LOIRE-ATLANTIQUE,47.313244,-1.350974,,
87734160,Le Cendre-Orcet,Le Cendre,PUY-DE-DOME,45.723931,3.188612,,
87726711,Le Chambon-Feugerolles,Le Chambon-Feugerolles,LOIRE,45.394644,4.321913,,
87113522,Le Chénay-Gagny,Gagny,SEINE-SAINT-DENIS,48.877051,2.553527,,
87726828,Le Coteau,Le Coteau,LOIRE,46.025025,4.084283,,
87694000,Le Creusot,Le Creusot,SAONE-ET-LOIRE,46.808446,4.429992,,
87694109,Le Creusot-Montceau-Montchanin,Ecuisses,SAONE-ET-LOIRE,46.765335,4.50065,79,Paris Gare de Lyon
87481788,Le Croisic,Le Croisic,LOIRE-ATLANTIQUE,47.289762,-2.506895,,
87592543,Le Dorat,Le Dorat,HAUTE-VIENNE,46.210975,1.079359,,
87757542,Le Dramont,Saint-Raphael,VAR,43.417816,6.84482,,
87478743,Le Genest,Le Genest-Saint-Isle,MAYENNE,48.096975,-0.884426,,
87444323,Le Grand-Jardin,Lisieux,CALVADOS,49.150455,0.227292,,
87747220,Le Grand-Lemps,Le Grand-Lemps,ISERE,45.396515,5.423288,,
87775866,Le Grau-du-Roi,Le Grau-Du-Roi,GARD,43.53707,4.140573,,
87316687,Le Haut-Banc,Rety,PAS-DE-CALAIS,50.816147,1.771606,,
87413013,Le Havre,Le Havre,SEINE-MARITIME,49.4931,0.127363,,
87413203,Le Havre-Graville,Le Havre,SEINE-MARITIME,49.499908,0.16242,,
87645473,Le Lioran,Laveissiere,CANTAL,45.090099,2.750774,,
87755405,Le Luc-et-Le Cannet,Le Cannet-Des-Maures,VAR,43.390531,6.343441,,
87396002,Le Mans,Le Mans,SARTHE,47.994681,0.195354,57,Paris Montparnasse
87743872,Le Mans Hôpital Université,Le Mans,SARTHE,48.013199,0.174886,,
87444588,Le Merlerault,Le Merlerault,ORNE,48.702879,0.28488,,
87276733,Le Meux-la-Croix-St-Ouen,Le Meux,OISE,49.359294,2.753114,,
87444083,Le Molay-Littry,Le Breuil-En-Bessin,CALVADOS,49.250497,-0.872925,,
87783308,Le Monastier,Bourgs Sur Colagne,LOZERE,44.496154,3.249256,,
87682179,Le Mée,Le Mee-Sur-Seine,SEINE-ET-MARNE,48.54111,2.622295,,
87721522,Le Méridien,Charbonnieres-Les-Bains,RHONE,45.768913,4.748268,,
87481424,Le Pallet,Le Pallet,LOIRE-ATLANTIQUE,47.143831,-1.346674,,
87393298,Le Perray,Le Perray-En-Yvelines,YVELINES,48.692911,1.856455,,
87271551,Le Plessis-Belleville,Le Plessis-Belleville,OISE,49.09595,2.744652,,
87681627,Le Plessis-Chenet,Le Coudray-Montceaux,ESSONNE,48.573786,2.479575,,
87343210,Le Poirier-Université,Trith-Saint-Leger,NORD,50.331813,3.502983,,
87481762,Le Pouliguen,Le Pouliguen,LOIRE-ATLANTIQUE,47.282624,-2.433227,,
87734699,Le Puy-en-Velay,Le Puy-En-Velay,HAUTE-LOIRE,45.04372,3.894212,,
87722678,Le Péage-de-Roussillon,Le Peage-De-Roussillon,ISERE,45.370509,4.795722,,
87473553,Le Pénity,Duault,COTES-D'ARMOR,48.364541,-3.476355,,
87295857,Le Quesnoy,Le Quesnoy,NORD,50.24886,3.65007,,
87113472,Le Raincy-Villemomble-Montfermeil,Le Raincy,SEINE-SAINT-DENIS,48.889144,2.512559,,
87645192,Le Rouget,Le Rouget-Pers,CANTAL,44.85662,2.235483,,
87722298,Le Sablon,Grigny,RHONE,45.605884,4.79463,,
87784512,Le Soler,Le Soler,PYRENEES-ORIENTALES,42.678795,2.794026,,
87381095,Le Stade,Colombes,HAUTS-DE-SEINE,48.931527,2.2608,,
87764472,Le Teil,Le Teil,ARDECHE,44.55263,4.686544,,
87396333,Le Theil-La Rouge,Val-Au-Perche,ORNE,48.2676,0.695501,,
87471342,Le Theil-de-Bretagne,Le Theil-De-Bretagne,ILLE-ET-VILAINE,47.918728,-1.432155,,
87765453,Le Thor,Le Thor,VAUCLUSE,43.926346,4.99631,,
87353573,Le Toec,Toulouse,HAUTE-GARONNE,43.595521,1.401526,,
87757575,Le Trayas,Saint-Raphael,VAR,43.47462,6.924436,,
87317529,Le Tréport-Mers,Le Treport,SEINE-MARITIME,50.063136,1.377592,,
87382366,Le Val-d'Or,Saint-Cloud,HAUTS-DE-SEINE,48.856464,2.216543,,
87718544,Le Valdahon,Valdahon,DOUBS,47.149812,6.342328,,
87718601,Le Valdahon Camp Militaire,Valdahon,DOUBS,47.151239,6.313884,,
87641399,Le Vauriat,Saint-Ours,PUY-DE-DOME,45.860187,2.92038,,
87581389,Le Verdon,Le Verdon-Sur-Mer,GIRONDE,45.549248,-1.064887,,
87681247,Le Vert-de-Maisons,Maisons-Alfort,VAL-DE-MARNE,48.788177,2.432356,,
87484139,Le Vieux-Briollay,Briollay,MAINE-ET-LOIRE,47.573584,-0.482852,,
87345223,Leforest,Leforest,PAS-DE-CALAIS,50.427503,3.059727,,
87345025,Lens,Lens,PAS-DE-CALAIS,50.426937,2.827311,,
87721555,Lentilly,Lentilly,RHONE,45.821806,4.667205,,
87566919,Lentilly-Charpenay,Lentilly,RHONE,45.816528,4.682268,,
87741496,Les Abrets-Fitilieu,Les Abrets En Dauphine,ISERE,45.54226,5.575337,,
87755447,Les Arcs-Draguignan,Les Arcs,VAR,43.455731,6.482974,,
87492108,Les Ardoines,Vitry-Sur-Seine,VAL-DE-MARNE,48.781034,2.409731,,
87543017,Les Aubrais-Orléans,Fleury-Les-Aubrais,LOIRET,47.926531,1.906107,,
87592048,Les Bardys,Saint-Priest-Taurion,HAUTE-VIENNE,45.904817,1.377605,,
87297515,Les Bons-Pères,Rousies,NORD,50.279588,4.009532,,
87746768,Les Bossons,Chamonix-Mont-Blanc,HAUTE-SAVOIE,45.906808,6.839186,,
87113779,Les Boullereaux-Champigny,Champigny-Sur-Marne,VAL-DE-MARNE,48.824795,2.512008,,
87611574,Les Cabannes,Les Cabannes,ARIEGE,42.78643,1.686267,,
87781559,Les Cabrils,Joncels,HERAULT,43.766655,3.182069,,
87328021,Les Cauquillous,Lavaur,TARN,43.734135,1.754566,,
87386664,Les Clairières-de-Verneuil,Verneuil-Sur-Seine,YVELINES,48.993021,1.954268,,
87677104,Les Deux Jumeaux,Hendaye,PYRENEES-ATLANTIQUES,43.370496,-1.763763,,
87393280,Les Essarts-le-Roi,Les Essarts-Le-Roi,YVELINES,48.721846,1.88999,,
